frame,class_name,x1,y1,x2,y2
56,outside,1710,854,1889,1022
67,outside,1710,854,1889,1022
105,outside,1710,854,1889,1022
140,outside,1710,854,1889,1022
171,outside,1710,854,1889,1022
198,outside,1710,854,1889,1022
198,outside,333,93,478,151
205,outside,1710,854,1889,1022
205,outside,369,92,500,154
242,outside,1710,854,1889,1022
242,outside,501,82,650,147
262,outside,1710,854,1889,1022
262,outside,577,80,737,153
393,outside,1710,854,1889,1022
393,outside,1432,160,1592,255
416,outside,1710,854,1889,1022
455,outside,1710,854,1889,1022
501,outside,1710,854,1889,1022
542,outside,1710,854,1889,1022
640,outside,1710,854,1889,1022
663,outside,1710,854,1889,1022
695,outside,1710,854,1889,1022
782,outside,1710,854,1889,1022
782,outside,334,82,450,148
833,outside,1710,854,1889,1022
833,outside,396,87,517,157
859,outside,1710,854,1889,1022
859,outside,423,89,536,170
926,outside,1710,854,1889,1022
926,outside,493,118,604,216
957,outside,1710,854,1889,1022
957,outside,523,143,632,250
997,outside,1710,854,1889,1022
1160,outside,1710,854,1889,1022
1160,outside,469,434,596,642
1300,outside,1710,854,1889,1022
1306,outside,1710,854,1889,1022
1310,outside,1710,854,1889,1022
1365,outside,1710,854,1889,1022
1389,outside,1710,854,1889,1022
1408,outside,1710,854,1889,1022
1580,outside,1710,854,1889,1022
1630,outside,1710,854,1889,1022
1654,outside,1710,854,1889,1022
1669,outside,1710,854,1889,1022
1712,outside,1710,854,1889,1022
1725,outside,1710,854,1889,1022
1769,outside,1710,854,1889,1022
1797,outside,1710,854,1889,1022
1797,outside,334,91,422,152
1806,outside,1710,854,1889,1022
1806,outside,331,92,447,152
1838,outside,1710,854,1889,1022
1838,outside,385,89,514,160
1910,outside,1710,854,1889,1022
1910,outside,503,115,638,206
1921,outside,1710,854,1889,1022
1921,outside,521,120,661,211
1932,outside,1710,854,1889,1022
1932,outside,536,127,681,215
1982,outside,1710,854,1889,1022
1982,outside,590,132,755,221
2063,outside,1710,854,1889,1022
2063,outside,675,130,859,213
2088,outside,1710,854,1889,1022
2088,outside,699,125,878,210
2112,outside,1710,854,1889,1022
2112,outside,723,114,901,207
2133,outside,1710,854,1889,1022
2133,outside,739,109,918,203
2169,outside,1710,854,1889,1022
2169,outside,766,96,932,189
2391,outside,1710,854,1889,1022
2391,outside,669,133,796,234
2434,outside,1710,854,1889,1022
2434,outside,655,151,761,255
2537,outside,1710,854,1889,1022
2537,outside,380,90,507,162
2567,outside,1710,854,1889,1022
2567,outside,412,98,515,175
2634,outside,1710,854,1889,1022
2634,outside,440,126,517,224
2642,outside,1710,854,1889,1022
2642,outside,439,128,520,237
2644,outside,1710,854,1889,1022
2644,outside,443,138,515,230
2666,outside,1710,854,1889,1022
2666,outside,439,155,514,264
2668,outside,1710,854,1889,1022
2668,outside,439,155,514,264
2721,outside,1710,854,1889,1022
2721,outside,392,229,495,374
2771,outside,1710,854,1889,1022
2771,outside,346,316,467,483
2877,outside,1710,854,1889,1022
2877,outside,425,472,668,645
2919,outside,1710,854,1889,1022
2919,outside,530,502,811,642
2938,outside,1710,854,1889,1022
2938,outside,590,500,882,647
3012,outside,1710,854,1889,1022
3012,outside,802,537,1102,749
3033,outside,1710,854,1889,1022
3033,outside,849,560,1138,800
3058,outside,1710,854,1889,1022
3058,outside,887,584,1162,850
3117,outside,1710,854,1889,1022
3316,outside,1710,854,1889,1022
3321,outside,1710,854,1889,1022
3325,outside,1710,854,1889,1022
3345,outside,1710,854,1889,1022
3359,outside,1710,854,1889,1022
3397,outside,1710,854,1889,1022
3412,outside,1710,854,1889,1022
3412,outside,330,85,446,153
3443,outside,1710,854,1889,1022
3443,outside,343,76,498,154
3543,outside,1710,854,1889,1022
3543,outside,564,83,732,162
3580,outside,1710,854,1889,1022
3580,outside,672,85,858,178
3582,outside,1710,854,1889,1022
3582,outside,683,87,866,176
3603,outside,1710,854,1889,1022
3603,outside,758,88,946,187
3695,outside,1710,854,1889,1022
3695,outside,1203,143,1419,253
3757,outside,1710,854,1889,1022
3776,outside,1710,854,1889,1022
3826,outside,1710,854,1889,1022
3862,outside,1710,854,1889,1022
3872,outside,1710,854,1889,1022
3888,outside,1710,854,1889,1022
3938,outside,1710,854,1889,1022
3977,outside,1710,854,1889,1022
4002,outside,1710,854,1889,1022
4002,outside,1289,122,1490,243
4024,outside,1710,854,1889,1022
4024,outside,1152,106,1352,223
4110,outside,1710,854,1889,1022
4110,outside,745,67,944,171
4193,outside,1710,854,1889,1022
4193,outside,580,56,767,160
4226,outside,1710,854,1889,1022
4226,outside,580,56,767,160
4239,outside,1710,854,1889,1022
4239,outside,580,56,767,160
4312,outside,1710,854,1889,1022
4312,outside,580,56,767,160
4367,outside,1710,854,1889,1022
4367,outside,580,56,767,160
4447,outside,1710,854,1889,1022
4447,outside,580,56,767,160
4483,outside,1710,854,1889,1022
4483,outside,580,56,767,160
4520,outside,1710,854,1889,1022
4520,outside,580,56,767,160
4526,outside,1710,854,1889,1022
4526,outside,580,56,767,160
4538,outside,1710,854,1889,1022
4538,outside,580,56,767,160
4549,outside,1710,854,1889,1022
4549,outside,580,56,767,160
4549,outside,330,95,414,147
4565,outside,1710,854,1889,1022
4565,outside,580,56,767,160
4565,outside,324,95,440,158
4579,outside,1710,854,1889,1022
4579,outside,580,56,767,160
4579,outside,320,86,458,159
4588,outside,1710,854,1889,1022
4588,outside,580,56,767,160
4588,outside,337,91,472,160
4605,outside,1710,854,1889,1022
4605,outside,580,56,767,160
4605,outside,356,89,492,162
4615,outside,1710,854,1889,1022
4615,outside,580,56,767,160
4615,outside,369,89,505,164
4673,outside,1710,854,1889,1022
4673,outside,580,56,767,160
4673,outside,429,97,559,189
4682,outside,1710,854,1889,1022
4682,outside,580,56,767,160
4682,outside,440,103,577,195
4694,outside,1710,854,1889,1022
4694,outside,580,56,767,160
4694,outside,456,106,596,193
4709,outside,1710,854,1889,1022
4709,outside,580,56,767,160
4709,outside,477,104,627,198
4784,outside,1710,854,1889,1022
4784,outside,580,56,767,160
4784,outside,606,124,782,198
4802,outside,1710,854,1889,1022
4802,outside,580,56,767,160
4802,outside,635,122,819,198
4831,outside,1710,854,1889,1022
4831,outside,580,56,767,160
4831,outside,685,118,872,207
4885,outside,1710,854,1889,1022
4885,outside,580,56,767,160
4885,outside,763,125,931,243
4949,outside,1710,854,1889,1022
4949,outside,580,56,767,160
4961,outside,1710,854,1889,1022
4961,outside,580,56,767,160
4970,outside,1710,854,1889,1022
4970,outside,580,56,767,160
5010,outside,1710,854,1889,1022
5010,outside,580,56,767,160
5107,outside,1710,854,1889,1022
5107,outside,580,56,767,160
5191,outside,1710,854,1889,1022
5191,outside,580,56,767,160
5194,outside,1710,854,1889,1022
5194,outside,580,56,767,160
5259,outside,1710,854,1889,1022
5259,outside,580,56,767,160
5280,outside,1710,854,1889,1022
5280,outside,580,56,767,160
5301,outside,1710,854,1889,1022
5301,outside,580,56,767,160
5310,outside,1710,854,1889,1022
5310,outside,580,56,767,160
5350,outside,1710,854,1889,1022
5350,outside,580,56,767,160
5397,outside,1710,854,1889,1022
5397,outside,580,56,767,160
5402,outside,1710,854,1889,1022
5402,outside,580,56,767,160
5531,outside,1710,854,1889,1022
5531,outside,341,66,493,157
5587,outside,1710,854,1889,1022
5612,outside,1710,854,1889,1022
5640,outside,1710,854,1889,1022
5643,outside,1710,854,1889,1022
5709,outside,1710,854,1889,1022
5727,outside,1710,854,1889,1022
5801,outside,1710,854,1889,1022
5987,outside,1710,854,1889,1022
5987,outside,325,83,454,152
6009,outside,1710,854,1889,1022
6009,outside,343,84,486,155
6015,outside,1710,854,1889,1022
6015,outside,359,86,493,154
6078,outside,1710,854,1889,1022
6078,outside,428,90,566,174
6108,outside,1710,854,1889,1022
6108,outside,469,90,618,181
6128,outside,1710,854,1889,1022
6128,outside,500,93,660,183
6138,outside,1710,854,1889,1022
6138,outside,517,92,678,182
6142,outside,1710,854,1889,1022
6142,outside,523,92,685,185
6150,outside,1710,854,1889,1022
6150,outside,536,97,701,184
6170,outside,1710,854,1889,1022
6170,outside,577,97,747,187
6211,outside,1710,854,1889,1022
6211,outside,666,102,849,187
6368,outside,1710,854,1889,1022
6368,outside,1054,112,1257,210
6382,outside,1710,854,1889,1022
6382,outside,1142,131,1329,219
6446,outside,1710,854,1889,1022
6479,outside,1710,854,1889,1022
6533,outside,1710,854,1889,1022
6582,outside,1710,854,1889,1022
6618,outside,1710,854,1889,1022
6649,outside,1710,854,1889,1022
6708,outside,1710,854,1889,1022
6728,outside,1710,854,1889,1022
6747,outside,1710,854,1889,1022
6753,outside,1710,854,1889,1022
6766,outside,1710,854,1889,1022
6818,outside,1710,854,1889,1022
6885,outside,1710,854,1889,1022
6885,outside,449,86,595,165
6946,outside,1710,854,1889,1022
6946,outside,541,108,662,208
7003,outside,1710,854,1889,1022
7003,outside,566,137,656,256
7015,outside,1710,854,1889,1022
7015,outside,567,148,650,265
7044,outside,1710,854,1889,1022
7114,outside,1710,854,1889,1022
7134,outside,1710,854,1889,1022
7191,outside,1710,854,1889,1022
7215,outside,1710,854,1889,1022
7326,outside,1710,854,1889,1022
7340,outside,1710,854,1889,1022
7361,outside,1710,854,1889,1022
7465,outside,1710,854,1889,1022
7506,outside,1710,854,1889,1022
7526,outside,1710,854,1889,1022
7536,outside,1710,854,1889,1022
7537,outside,1710,854,1889,1022
7551,outside,1710,854,1889,1022
7589,outside,1710,854,1889,1022
7589,outside,1407,174,1586,265
7594,outside,1710,854,1889,1022
7594,outside,1378,172,1566,262
7608,outside,1710,854,1889,1022
7608,outside,1318,161,1505,255
7627,outside,1710,854,1889,1022
7627,outside,1242,157,1432,241
7728,outside,1710,854,1889,1022
7728,outside,896,168,1106,279
7792,outside,1710,854,1889,1022
7865,outside,1710,854,1889,1022
7886,outside,1710,854,1889,1022
7937,outside,1710,854,1889,1022
7960,outside,1710,854,1889,1022
7963,outside,1710,854,1889,1022
7983,outside,1710,854,1889,1022
7987,outside,1710,854,1889,1022
8179,outside,1710,854,1889,1022
8197,outside,1710,854,1889,1022
8197,outside,326,87,458,158
8210,outside,1710,854,1889,1022
8210,outside,360,87,482,154
8271,outside,1710,854,1889,1022
8271,outside,451,105,591,182
8302,outside,1710,854,1889,1022
8302,outside,503,112,654,193
8305,outside,1710,854,1889,1022
8305,outside,514,115,660,196
8325,outside,1710,854,1889,1022
8325,outside,552,120,710,202
8371,outside,1710,854,1889,1022
8371,outside,634,122,817,209
8382,outside,1710,854,1889,1022
8382,outside,659,122,840,212
8394,outside,1710,854,1889,1022
8394,outside,676,118,863,215
8444,outside,1710,854,1889,1022
8444,outside,741,131,941,213
8603,outside,1710,854,1889,1022
8603,outside,913,127,1114,205
8603,outside,507,81,628,159
8607,outside,1710,854,1889,1022
8607,outside,913,127,1114,205
8607,outside,507,81,628,159
8616,outside,1710,854,1889,1022
8616,outside,913,127,1114,205
8616,outside,514,86,642,159
8701,outside,1710,854,1889,1022
8701,outside,887,115,1084,207
8701,outside,534,83,662,162
8710,outside,1710,854,1889,1022
8710,outside,887,115,1084,207
8710,outside,534,83,662,162
8768,outside,1710,854,1889,1022
8768,outside,862,119,1050,211
8768,outside,531,82,665,165
8830,outside,1710,854,1889,1022
8830,outside,537,82,663,164
8830,outside,833,124,1012,219
8923,outside,1710,854,1889,1022
8923,outside,537,82,663,164
8923,outside,790,137,952,238
8976,outside,1710,854,1889,1022
8976,outside,537,82,663,164
8976,outside,772,142,920,253
9095,outside,1710,854,1889,1022
9095,outside,581,73,712,161
9095,outside,765,160,882,275
9098,outside,1710,854,1889,1022
9098,outside,581,73,712,161
9098,outside,765,160,882,275
9174,outside,1710,854,1889,1022
9174,outside,735,80,864,155
9180,outside,1710,854,1889,1022
9180,outside,752,79,882,155
9216,outside,1710,854,1889,1022
9216,outside,865,86,1006,183
9351,outside,1710,854,1889,1022
9351,outside,1514,179,1655,292
9393,outside,1710,854,1889,1022
9509,outside,1710,854,1889,1022
9686,outside,1710,854,1889,1022
9686,outside,1024,545,1263,715
9701,outside,1710,854,1889,1022
9701,outside,937,534,1173,699
9735,outside,1710,854,1889,1022
9735,outside,747,533,981,689
9794,outside,1710,854,1889,1022
9794,outside,529,524,746,678
9794,outside,793,144,896,251
9798,outside,1710,854,1889,1022
9798,outside,529,524,746,678
9798,outside,793,144,896,251
9807,outside,1710,854,1889,1022
9807,outside,493,513,712,665
9807,outside,793,139,897,242
9914,outside,1710,854,1889,1022
9914,outside,797,135,895,232
9973,outside,1710,854,1889,1022
9973,outside,797,135,895,232
10016,outside,1710,854,1889,1022
10016,outside,797,135,895,232
10044,outside,1710,854,1889,1022
10044,outside,797,135,895,232
10046,outside,1710,854,1889,1022
10046,outside,797,135,895,232
10056,outside,1710,854,1889,1022
10056,outside,790,149,887,257
10120,outside,1710,854,1889,1022
10120,outside,792,155,888,270
10158,outside,1710,854,1889,1022
10158,outside,795,166,890,285
10174,outside,1710,854,1889,1022
10217,outside,1710,854,1889,1022
10219,outside,1710,854,1889,1022
10288,outside,1710,854,1889,1022
10322,outside,1710,854,1889,1022
10347,outside,1710,854,1889,1022
10368,outside,1710,854,1889,1022
10395,outside,1710,854,1889,1022
10409,outside,1710,854,1889,1022
10460,outside,1710,854,1889,1022
10463,outside,1710,854,1889,1022
10493,outside,1710,854,1889,1022
10514,outside,1710,854,1889,1022
10569,outside,1710,854,1889,1022
10617,outside,1710,854,1889,1022
10619,outside,1710,854,1889,1022
10679,outside,1710,854,1889,1022
10689,outside,1710,854,1889,1022
10738,outside,1710,854,1889,1022
10762,outside,1710,854,1889,1022
10819,outside,1710,854,1889,1022
10846,outside,1710,854,1889,1022
10851,outside,1710,854,1889,1022
10903,outside,1710,854,1889,1022
10929,outside,1710,854,1889,1022
11026,outside,1710,854,1889,1022
11150,outside,1710,854,1889,1022
11245,outside,1710,854,1889,1022
11421,outside,1710,854,1889,1022
11435,outside,1710,854,1889,1022
11511,outside,1710,854,1889,1022
11556,outside,1710,854,1889,1022
11573,outside,1710,854,1889,1022
11633,outside,1710,854,1889,1022
11732,outside,1710,854,1889,1022
11738,outside,1710,854,1889,1022
11784,outside,1710,854,1889,1022
11789,outside,1710,854,1889,1022
11924,outside,1710,854,1889,1022
11939,outside,1710,854,1889,1022
11947,outside,1710,854,1889,1022
12055,outside,1710,854,1889,1022
12055,outside,320,89,424,155
12112,outside,1710,854,1889,1022
12112,outside,381,86,532,164
12163,outside,1710,854,1889,1022
12163,outside,467,95,620,186
12208,outside,1710,854,1889,1022
12208,outside,552,100,724,198
12323,outside,1710,854,1889,1022
12323,outside,812,123,1030,236
12475,outside,1710,854,1889,1022
12475,outside,961,130,1182,229
12487,outside,1710,854,1889,1022
12487,outside,968,128,1188,234
12495,outside,1710,854,1889,1022
12495,outside,967,122,1191,230
12508,outside,1710,854,1889,1022
12508,outside,983,122,1204,233
12521,outside,1710,854,1889,1022
12521,outside,1002,130,1210,229
12551,outside,1710,854,1889,1022
12551,outside,1034,123,1238,224
12582,outside,1710,854,1889,1022
12582,outside,1045,116,1247,224
12586,outside,1710,854,1889,1022
12586,outside,1045,116,1247,224
12602,outside,1710,854,1889,1022
12602,outside,1045,116,1247,224
12631,outside,1710,854,1889,1022
12631,outside,1045,116,1247,224
12651,outside,1710,854,1889,1022
12651,outside,1045,116,1247,224
12686,outside,1710,854,1889,1022
12686,outside,1045,116,1247,224
12751,outside,1710,854,1889,1022
12751,outside,1000,123,1207,232
12772,outside,1710,854,1889,1022
12772,outside,991,121,1195,233
12942,outside,1710,854,1889,1022
12942,outside,908,150,1069,278
12994,outside,1710,854,1889,1022
12994,outside,896,157,1051,290
13027,outside,1710,854,1889,1022
13027,outside,896,157,1051,290
13061,outside,1710,854,1889,1022
13061,outside,899,153,1050,273
13065,outside,1710,854,1889,1022
13065,outside,899,153,1050,273
13080,outside,1710,854,1889,1022
13080,outside,899,153,1050,273
13095,outside,1710,854,1889,1022
13095,outside,908,144,1058,271
13109,outside,1710,854,1889,1022
13109,outside,912,148,1062,272
13212,outside,1710,854,1889,1022
13212,outside,929,122,1055,232
13370,outside,1710,854,1889,1022
13370,outside,933,136,1043,253
13372,outside,1710,854,1889,1022
13372,outside,933,136,1043,253
13416,outside,1710,854,1889,1022
13416,outside,931,142,1035,264
13585,outside,1710,854,1889,1022
13585,outside,922,162,1039,290
13647,outside,1710,854,1889,1022
13760,outside,1710,854,1889,1022
13797,outside,1710,854,1889,1022
13804,outside,1710,854,1889,1022
13833,outside,1710,854,1889,1022
13856,outside,1710,854,1889,1022
13859,outside,1710,854,1889,1022
13901,outside,1710,854,1889,1022
13910,outside,1710,854,1889,1022
13931,outside,1710,854,1889,1022
13964,outside,1710,854,1889,1022
13964,outside,336,96,431,150
13999,outside,1710,854,1889,1022
13999,outside,406,92,544,156
14035,outside,1710,854,1889,1022
14035,outside,526,89,677,162
14038,outside,1710,854,1889,1022
14038,outside,535,90,691,162
14051,outside,1710,854,1889,1022
14051,outside,586,91,748,167
14070,outside,1710,854,1889,1022
14070,outside,668,93,835,173
14140,outside,1710,854,1889,1022
14140,outside,957,112,1152,202
14210,outside,1710,854,1889,1022
14210,outside,1139,151,1319,270
14297,outside,1710,854,1889,1022
14314,outside,1710,854,1889,1022
14358,outside,1710,854,1889,1022
14371,outside,1710,854,1889,1022
14403,outside,1710,854,1889,1022
14410,outside,1710,854,1889,1022
14422,outside,1710,854,1889,1022
14462,outside,1710,854,1889,1022
14476,outside,1710,854,1889,1022
14483,outside,1710,854,1889,1022
14552,outside,1710,854,1889,1022
14607,outside,1710,854,1889,1022
14639,outside,1710,854,1889,1022
14658,outside,1710,854,1889,1022
14724,outside,1710,854,1889,1022
14724,outside,323,72,426,148
14752,outside,1710,854,1889,1022
14752,outside,340,68,503,154
14755,outside,1710,854,1889,1022
14755,outside,340,68,503,154
14763,outside,1710,854,1889,1022
14763,outside,373,68,526,159
14820,outside,1710,854,1889,1022
14820,outside,462,87,567,228
14938,outside,1710,854,1889,1022
14938,outside,336,297,478,526
14945,outside,1710,854,1889,1022
14945,outside,343,316,477,549
14965,outside,1710,854,1889,1022
14965,outside,357,364,514,605
15032,outside,1710,854,1889,1022
15032,outside,541,482,877,706
15033,outside,1710,854,1889,1022
15033,outside,541,482,877,706
15040,outside,1710,854,1889,1022
15040,outside,585,490,929,709
15110,outside,1710,854,1889,1022
15110,outside,941,519,1303,747
15138,outside,1710,854,1889,1022
15138,outside,1062,539,1424,793
15185,outside,1710,854,1889,1022
15185,outside,1254,594,1608,874
15200,outside,1710,854,1889,1022
15200,outside,1312,616,1663,890
15277,outside,1710,854,1889,1022
15277,outside,1575,691,1878,891
15286,outside,1710,854,1889,1022
15286,outside,1598,693,1890,899
15327,outside,1710,854,1889,1022
15327,outside,1654,696,1909,892
15397,outside,1710,854,1889,1022
15397,outside,1654,696,1909,892
15422,outside,1710,854,1889,1022
15422,outside,1665,693,1909,889
15444,outside,1710,854,1889,1022
15444,outside,1665,693,1909,889
15521,outside,1710,854,1889,1022
15521,outside,1665,693,1909,889
15544,outside,1710,854,1889,1022
15544,outside,1665,693,1909,889
15627,outside,1710,854,1889,1022
15627,outside,1665,693,1909,889
15663,outside,1710,854,1889,1022
15663,outside,1665,693,1909,889
15672,outside,1710,854,1889,1022
15672,outside,1665,693,1909,889
15709,outside,1710,854,1889,1022
15709,outside,1665,693,1909,889
15709,outside,1346,147,1524,253
15712,outside,1710,854,1889,1022
15712,outside,1665,693,1909,889
15712,outside,1331,142,1510,245
15722,outside,1710,854,1889,1022
15722,outside,1665,693,1909,889
15722,outside,1291,145,1474,239
15749,outside,1710,854,1889,1022
15749,outside,1665,693,1909,889
15749,outside,1220,128,1399,223
15779,outside,1710,854,1889,1022
15779,outside,1665,693,1909,889
15779,outside,1159,135,1341,220
15815,outside,1710,854,1889,1022
15815,outside,1665,693,1909,889
15815,outside,1111,128,1297,230
15847,outside,1710,854,1889,1022
15847,outside,1665,693,1909,889
15847,outside,1082,135,1259,248
15945,outside,1710,854,1889,1022
15945,outside,1665,693,1909,889
15945,outside,1069,156,1205,305
15955,outside,1710,854,1889,1022
15955,outside,1665,693,1909,889
15955,outside,1072,160,1206,310
15975,outside,1710,854,1889,1022
15975,outside,1665,693,1909,889
16003,outside,1710,854,1889,1022
16003,outside,1665,693,1909,889
16011,outside,1710,854,1889,1022
16011,outside,1665,693,1909,889
16019,outside,1710,854,1889,1022
16019,outside,1665,693,1909,889
16039,outside,1710,854,1889,1022
16039,outside,1665,693,1909,889
16073,outside,1710,854,1889,1022
16073,outside,1665,693,1909,889
16073,outside,326,93,443,156
16076,outside,1710,854,1889,1022
16076,outside,1665,693,1909,889
16076,outside,338,88,452,157
16079,outside,1710,854,1889,1022
16079,outside,1665,693,1909,889
16079,outside,339,90,459,156
16118,outside,1710,854,1889,1022
16118,outside,1665,693,1909,889
16118,outside,423,88,550,157
16165,outside,1710,854,1889,1022
16165,outside,1665,693,1909,889
16165,outside,544,87,683,162
16192,outside,1710,854,1889,1022
16192,outside,1665,693,1909,889
16192,outside,617,92,767,170
16233,outside,1710,854,1889,1022
16233,outside,1665,693,1909,889
16233,outside,746,96,899,177
16235,outside,1710,854,1889,1022
16235,outside,1665,693,1909,889
16235,outside,751,96,908,179
16276,outside,1710,854,1889,1022
16276,outside,1665,693,1909,889
16276,outside,888,103,1052,192
16293,outside,1710,854,1889,1022
16293,outside,1665,693,1909,889
16293,outside,949,109,1113,203
16295,outside,1710,854,1889,1022
16295,outside,1665,693,1909,889
16295,outside,962,108,1120,198
16325,outside,1710,854,1889,1022
16325,outside,1665,693,1909,889
16325,outside,1068,121,1234,216
16361,outside,1710,854,1889,1022
16361,outside,1665,693,1909,889
16361,outside,1215,140,1375,241
16383,outside,1710,854,1889,1022
16383,outside,1665,693,1909,889
16383,outside,1298,154,1462,252
16401,outside,1710,854,1889,1022
16401,outside,1665,693,1909,889
16401,outside,1366,161,1525,256
16438,outside,1710,854,1889,1022
16438,outside,1665,693,1909,889
16438,outside,1495,184,1654,291
16438,outside,1094,165,1221,310
16487,outside,1710,854,1889,1022
16487,outside,1665,693,1909,889
16487,outside,1081,157,1217,303
16505,outside,1710,854,1889,1022
16505,outside,1665,693,1909,889
16505,outside,1081,157,1217,303
16506,outside,1710,854,1889,1022
16506,outside,1665,693,1909,889
16506,outside,1081,157,1217,303
16562,outside,1710,854,1889,1022
16562,outside,1665,693,1909,889
16562,outside,1073,148,1211,285
16571,outside,1710,854,1889,1022
16571,outside,1665,693,1909,889
16571,outside,1073,148,1211,285
16576,outside,1710,854,1889,1022
16576,outside,1665,693,1909,889
16576,outside,1073,148,1211,285
16723,outside,1710,854,1889,1022
16723,outside,1665,693,1909,889
16723,outside,1051,121,1178,247
16823,outside,1710,854,1889,1022
16823,outside,1665,693,1909,889
16823,outside,1065,137,1170,280
16961,outside,1710,854,1889,1022
16961,outside,1665,693,1909,889
17016,outside,1710,854,1889,1022
17016,outside,1665,693,1909,889
17079,outside,1710,854,1889,1022
17079,outside,1665,693,1909,889
17119,outside,1710,854,1889,1022
17119,outside,1665,693,1909,889
