frame,class_name,x1,y1,x2,y2
17148,outside,1710,854,1889,1022
17148,outside,1665,693,1909,889
17197,outside,1710,854,1889,1022
17197,outside,1665,693,1909,889
17249,outside,1710,854,1889,1022
17249,outside,1665,693,1909,889
17291,outside,1710,854,1889,1022
17291,outside,1665,693,1909,889
17330,outside,1710,854,1889,1022
17330,outside,1665,693,1909,889
17362,outside,1710,854,1889,1022
17362,outside,1665,693,1909,889
17365,outside,1710,854,1889,1022
17365,outside,1665,693,1909,889
17367,outside,1710,854,1889,1022
17367,outside,1665,693,1909,889
17373,outside,1710,854,1889,1022
17373,outside,1665,693,1909,889
17389,outside,1710,854,1889,1022
17389,outside,1665,693,1909,889
17400,outside,1710,854,1889,1022
17400,outside,1665,693,1909,889
17400,outside,323,85,428,154
17410,outside,1710,854,1889,1022
17410,outside,1665,693,1909,889
17410,outside,327,90,444,154
17427,outside,1710,854,1889,1022
17427,outside,1665,693,1909,889
17427,outside,335,86,477,157
17437,outside,1710,854,1889,1022
17437,outside,1665,693,1909,889
17437,outside,352,88,493,156
17438,outside,1710,854,1889,1022
17438,outside,1665,693,1909,889
17438,outside,352,88,493,156
17515,outside,1710,854,1889,1022
17515,outside,1665,693,1909,889
17515,outside,457,120,551,219
17515,outside,1379,105,1668,296
17516,outside,1710,854,1889,1022
17516,outside,1665,693,1909,889
17516,outside,457,120,551,219
17516,outside,1379,105,1668,296
17526,outside,1710,854,1889,1022
17526,outside,1665,693,1909,889
17526,outside,453,130,539,238
17526,outside,1344,101,1638,278
17531,outside,1710,854,1889,1022
17531,outside,1665,693,1909,889
17531,outside,451,136,534,247
17531,outside,1318,97,1623,271
17539,outside,1710,854,1889,1022
17539,outside,1665,693,1909,889
17539,outside,1291,92,1582,264
17539,outside,441,147,534,263
17576,outside,1710,854,1889,1022
17576,outside,1665,693,1909,889
17576,outside,1141,78,1441,235
17576,outside,406,194,518,326
17619,outside,1710,854,1889,1022
17619,outside,1665,693,1909,889
17619,outside,943,64,1248,203
17619,outside,369,254,490,409
17692,outside,1710,854,1889,1022
17692,outside,1665,693,1909,889
17692,outside,620,52,900,176
17692,outside,372,380,513,572
17721,outside,1710,854,1889,1022
17721,outside,1665,693,1909,889
17721,outside,518,52,782,171
17721,outside,415,441,643,628
17730,outside,1710,854,1889,1022
17730,outside,1665,693,1909,889
17730,outside,493,51,741,166
17730,outside,443,460,699,637
17784,outside,1710,854,1889,1022
17784,outside,1665,693,1909,889
17784,outside,351,54,558,155
17784,outside,858,532,1186,696
17837,outside,1710,854,1889,1022
17837,outside,1665,693,1909,889
17837,outside,1358,582,1657,742
17871,outside,1710,854,1889,1022
17871,outside,1665,693,1909,889
17871,outside,1584,598,1844,738
17878,outside,1710,854,1889,1022
17878,outside,1665,693,1909,889
17878,outside,1629,598,1868,726
17917,outside,1710,854,1889,1022
17917,outside,1665,693,1909,889
17917,outside,1778,548,1909,704
17949,outside,1710,854,1889,1022
17949,outside,1665,693,1909,889
17949,outside,1832,485,1909,657
18007,outside,1710,854,1889,1022
18007,outside,1665,693,1909,889
18026,outside,1710,854,1889,1022
18026,outside,1665,693,1909,889
18054,outside,1710,854,1889,1022
18054,outside,1665,693,1909,889
18134,outside,1710,854,1889,1022
18134,outside,1665,693,1909,889
18135,outside,1710,854,1889,1022
18135,outside,1665,693,1909,889
18150,outside,1710,854,1889,1022
18150,outside,1665,693,1909,889
18162,outside,1710,854,1889,1022
18162,outside,1665,693,1909,889
18203,outside,1710,854,1889,1022
18203,outside,1665,693,1909,889
18240,outside,1710,854,1889,1022
18240,outside,1665,693,1909,889
18247,outside,1710,854,1889,1022
18247,outside,1665,693,1909,889
18259,outside,1710,854,1889,1022
18259,outside,1665,693,1909,889
18261,outside,1710,854,1889,1022
18261,outside,1665,693,1909,889
18265,outside,1710,854,1889,1022
18265,outside,1665,693,1909,889
18280,outside,1710,854,1889,1022
18280,outside,1665,693,1909,889
18284,outside,1710,854,1889,1022
18284,outside,1665,693,1909,889
18288,outside,1710,854,1889,1022
18288,outside,1665,693,1909,889
18309,outside,1710,854,1889,1022
18309,outside,1665,693,1909,889
18322,outside,1710,854,1889,1022
18322,outside,1665,693,1909,889
18357,outside,1710,854,1889,1022
18357,outside,1665,693,1909,889
18357,outside,321,82,451,155
18495,outside,1710,854,1889,1022
18495,outside,1665,693,1909,889
18495,outside,604,88,786,174
18558,outside,1710,854,1889,1022
18558,outside,1665,693,1909,889
18558,outside,795,103,987,193
18566,outside,1710,854,1889,1022
18566,outside,1665,693,1909,889
18566,outside,818,103,1014,198
18576,outside,1710,854,1889,1022
18576,outside,1665,693,1909,889
18576,outside,850,113,1048,195
18628,outside,1710,854,1889,1022
18628,outside,1665,693,1909,889
18628,outside,1015,123,1220,220
18664,outside,1710,854,1889,1022
18664,outside,1665,693,1909,889
18664,outside,1121,123,1330,235
18706,outside,1710,854,1889,1022
18706,outside,1665,693,1909,889
18706,outside,1238,134,1438,246
18724,outside,1710,854,1889,1022
18724,outside,1665,693,1909,889
18724,outside,1282,138,1482,256
18755,outside,1710,854,1889,1022
18755,outside,1665,693,1909,889
18755,outside,1364,149,1556,267
18833,outside,1710,854,1889,1022
18833,outside,1665,693,1909,889
18906,outside,1710,854,1889,1022
18906,outside,1665,693,1909,889
18911,outside,1710,854,1889,1022
18911,outside,1665,693,1909,889
18918,outside,1710,854,1889,1022
18918,outside,1665,693,1909,889
18944,outside,1710,854,1889,1022
18944,outside,1665,693,1909,889
18995,outside,1710,854,1889,1022
18995,outside,1665,693,1909,889
19117,outside,1710,854,1889,1022
19117,outside,1665,693,1909,889
19157,outside,1710,854,1889,1022
19157,outside,1665,693,1909,889
19175,outside,1710,854,1889,1022
19175,outside,1665,693,1909,889
19243,outside,1710,854,1889,1022
19243,outside,1665,693,1909,889
19264,outside,1710,854,1889,1022
19264,outside,1665,693,1909,889
19313,outside,1710,854,1889,1022
19313,outside,1665,693,1909,889
19406,outside,1710,854,1889,1022
19406,outside,1665,693,1909,889
19444,outside,1710,854,1889,1022
19444,outside,1665,693,1909,889
19475,outside,1710,854,1889,1022
19475,outside,1665,693,1909,889
19517,outside,1710,854,1889,1022
19517,outside,1665,693,1909,889
19588,outside,1710,854,1889,1022
19588,outside,1665,693,1909,889
19599,outside,1710,854,1889,1022
19599,outside,1665,693,1909,889
19650,outside,1710,854,1889,1022
19650,outside,1665,693,1909,889
19690,outside,1710,854,1889,1022
19690,outside,1665,693,1909,889
19711,outside,1710,854,1889,1022
19711,outside,1665,693,1909,889
19753,outside,1710,854,1889,1022
19753,outside,1665,693,1909,889
19794,outside,1710,854,1889,1022
19794,outside,1665,693,1909,889
19839,outside,1710,854,1889,1022
19839,outside,1665,693,1909,889
19855,outside,1710,854,1889,1022
19855,outside,1665,693,1909,889
19942,outside,1710,854,1889,1022
19942,outside,1665,693,1909,889
19944,outside,1710,854,1889,1022
19944,outside,1665,693,1909,889
19958,outside,1710,854,1889,1022
19958,outside,1665,693,1909,889
20030,outside,1710,854,1889,1022
20030,outside,1665,693,1909,889
20043,outside,1710,854,1889,1022
20043,outside,1665,693,1909,889
20097,outside,1710,854,1889,1022
20097,outside,1665,693,1909,889
20124,outside,1710,854,1889,1022
20124,outside,1665,693,1909,889
20183,outside,1710,854,1889,1022
20183,outside,1665,693,1909,889
20189,outside,1710,854,1889,1022
20189,outside,1665,693,1909,889
20232,outside,1710,854,1889,1022
20232,outside,1665,693,1909,889
20299,outside,1710,854,1889,1022
20299,outside,1665,693,1909,889
20373,outside,1710,854,1889,1022
20373,outside,1665,693,1909,889
20395,outside,1710,854,1889,1022
20395,outside,1665,693,1909,889
20414,outside,1710,854,1889,1022
20414,outside,1665,693,1909,889
20458,outside,1710,854,1889,1022
20458,outside,1665,693,1909,889
20458,outside,358,88,479,151
20474,outside,1710,854,1889,1022
20474,outside,1665,693,1909,889
20474,outside,387,84,508,151
20582,outside,1710,854,1889,1022
20582,outside,1665,693,1909,889
20582,outside,565,82,702,157
20587,outside,1710,854,1889,1022
20587,outside,1665,693,1909,889
20587,outside,575,83,711,160
20602,outside,1710,854,1889,1022
20602,outside,1665,693,1909,889
20602,outside,602,83,745,161
20620,outside,1710,854,1889,1022
20620,outside,1665,693,1909,889
20620,outside,635,84,781,162
20642,outside,1710,854,1889,1022
20642,outside,1665,693,1909,889
20642,outside,680,87,830,168
20652,outside,1710,854,1889,1022
20652,outside,1665,693,1909,889
20652,outside,704,88,853,167
20703,outside,1710,854,1889,1022
20703,outside,1665,693,1909,889
20703,outside,826,97,981,177
20709,outside,1710,854,1889,1022
20709,outside,1665,693,1909,889
20709,outside,838,100,997,178
20750,outside,1710,854,1889,1022
20750,outside,1665,693,1909,889
20750,outside,943,107,1105,191
20763,outside,1710,854,1889,1022
20763,outside,1665,693,1909,889
20763,outside,983,112,1144,195
20824,outside,1710,854,1889,1022
20824,outside,1665,693,1909,889
20824,outside,1146,126,1310,216
20982,outside,1710,854,1889,1022
20982,outside,1665,693,1909,889
20982,outside,1521,179,1659,269
21070,outside,1710,854,1889,1022
21070,outside,1665,693,1909,889
21148,outside,1710,854,1889,1022
21148,outside,1665,693,1909,889
21152,outside,1710,854,1889,1022
21152,outside,1665,693,1909,889
21153,outside,1710,854,1889,1022
21153,outside,1665,693,1909,889
21216,outside,1710,854,1889,1022
21216,outside,1665,693,1909,889
21273,outside,1710,854,1889,1022
21273,outside,1665,693,1909,889
21282,outside,1710,854,1889,1022
21282,outside,1665,693,1909,889
21330,outside,1710,854,1889,1022
21330,outside,1665,693,1909,889
21406,outside,1710,854,1889,1022
21406,outside,1665,693,1909,889
21450,outside,1710,854,1889,1022
21450,outside,1665,693,1909,889
21483,outside,1710,854,1889,1022
21483,outside,1665,693,1909,889
21542,outside,1710,854,1889,1022
21542,outside,1665,693,1909,889
21542,outside,327,88,463,156
21644,outside,1710,854,1889,1022
21644,outside,1665,693,1909,889
21644,outside,655,107,832,187
21669,outside,1710,854,1889,1022
21669,outside,1665,693,1909,889
21669,outside,768,119,951,198
21684,outside,1710,854,1889,1022
21684,outside,1665,693,1909,889
21684,outside,841,118,1036,206
21708,outside,1710,854,1889,1022
21708,outside,1665,693,1909,889
21708,outside,963,127,1162,217
21714,outside,1710,854,1889,1022
21714,outside,1665,693,1909,889
21714,outside,997,134,1199,221
21732,outside,1710,854,1889,1022
21732,outside,1665,693,1909,889
21732,outside,1091,144,1292,237
21800,outside,1710,854,1889,1022
21800,outside,1665,693,1909,889
21800,outside,1421,178,1606,285
21873,outside,1710,854,1889,1022
21873,outside,1665,693,1909,889
21889,outside,1710,854,1889,1022
21889,outside,1665,693,1909,889
21996,outside,1710,854,1889,1022
21996,outside,1665,693,1909,889
22040,outside,1710,854,1889,1022
22040,outside,1665,693,1909,889
22058,outside,1710,854,1889,1022
22058,outside,1665,693,1909,889
22076,outside,1710,854,1889,1022
22076,outside,1665,693,1909,889
22089,outside,1710,854,1889,1022
22089,outside,1665,693,1909,889
22148,outside,1710,854,1889,1022
22148,outside,1665,693,1909,889
22186,outside,1710,854,1889,1022
22186,outside,1665,693,1909,889
22266,outside,1710,854,1889,1022
22266,outside,1665,693,1909,889
22304,outside,1710,854,1889,1022
22304,outside,1665,693,1909,889
22304,outside,317,80,442,158
22323,outside,1710,854,1889,1022
22323,outside,1665,693,1909,889
22323,outside,368,88,480,165
22328,outside,1710,854,1889,1022
22328,outside,1665,693,1909,889
22328,outside,380,91,491,174
22334,outside,1710,854,1889,1022
22334,outside,1665,693,1909,889
22334,outside,394,90,495,178
22358,outside,1710,854,1889,1022
22358,outside,1665,693,1909,889
22358,outside,418,122,504,215
22392,outside,1710,854,1889,1022
22392,outside,1665,693,1909,889
22392,outside,395,192,490,312
22501,outside,1710,854,1889,1022
22501,outside,1665,693,1909,889
22501,outside,394,448,582,633
22558,outside,1710,854,1889,1022
22558,outside,1665,693,1909,889
22558,outside,532,521,758,716
22571,outside,1710,854,1889,1022
22571,outside,1665,693,1909,889
22571,outside,567,541,789,747
22684,outside,1710,854,1889,1022
22684,outside,1665,693,1909,889
22784,outside,1710,854,1889,1022
22784,outside,1665,693,1909,889
22833,outside,1710,854,1889,1022
22833,outside,1665,693,1909,889
22902,outside,1710,854,1889,1022
22902,outside,1665,693,1909,889
22945,outside,1710,854,1889,1022
22945,outside,1665,693,1909,889
22965,outside,1710,854,1889,1022
22965,outside,1665,693,1909,889
23042,outside,1710,854,1889,1022
23042,outside,1665,693,1909,889
23082,outside,1710,854,1889,1022
23082,outside,1665,693,1909,889
23086,outside,1710,854,1889,1022
23086,outside,1665,693,1909,889
23208,outside,1710,854,1889,1022
23208,outside,1665,693,1909,889
23249,outside,1710,854,1889,1022
23249,outside,1665,693,1909,889
23283,outside,1710,854,1889,1022
23283,outside,1665,693,1909,889
23313,outside,1710,854,1889,1022
23313,outside,1665,693,1909,889
23479,outside,1710,854,1889,1022
23479,outside,1665,693,1909,889
23556,outside,1710,854,1889,1022
23556,outside,1665,693,1909,889
23556,outside,717,457,975,665
23680,outside,1710,854,1889,1022
23680,outside,1665,693,1909,889
23680,outside,1461,590,1732,740
23730,outside,1710,854,1889,1022
23730,outside,1665,693,1909,889
23730,outside,1705,585,1909,710
23739,outside,1710,854,1889,1022
23739,outside,1665,693,1909,889
23739,outside,1736,575,1909,712
23753,outside,1710,854,1889,1022
23753,outside,1665,693,1909,889
23753,outside,1789,553,1909,702
23766,outside,1710,854,1889,1022
23766,outside,1665,693,1909,889
23766,outside,1813,527,1909,684
23818,outside,1710,854,1889,1022
23818,outside,1665,693,1909,889
23899,outside,1710,854,1889,1022
23899,outside,1665,693,1909,889
23927,outside,1710,854,1889,1022
23927,outside,1665,693,1909,889
23939,outside,1710,854,1889,1022
23939,outside,1665,693,1909,889
24205,outside,1710,854,1889,1022
24205,outside,1665,693,1909,889
24205,outside,403,183,498,304
24214,outside,1710,854,1889,1022
24214,outside,1665,693,1909,889
24214,outside,398,199,493,321
24226,outside,1710,854,1889,1022
24226,outside,1665,693,1909,889
24226,outside,386,220,487,347
24247,outside,1710,854,1889,1022
24247,outside,1665,693,1909,889
24247,outside,370,257,474,390
24290,outside,1710,854,1889,1022
24290,outside,1665,693,1909,889
24290,outside,352,328,460,485
24315,outside,1710,854,1889,1022
24315,outside,1665,693,1909,889
24315,outside,364,367,474,529
24502,outside,1710,854,1889,1022
24502,outside,1665,693,1909,889
24502,outside,808,487,1047,652
24534,outside,1710,854,1889,1022
24534,outside,1665,693,1909,889
24534,outside,826,488,1069,661
24626,outside,1710,854,1889,1022
24626,outside,1665,693,1909,889
24626,outside,771,484,1003,663
24626,outside,332,90,469,157
24837,outside,1710,854,1889,1022
24837,outside,1665,693,1909,889
24837,outside,373,273,490,426
24866,outside,1710,854,1889,1022
24866,outside,1665,693,1909,889
24866,outside,368,321,480,495
24867,outside,1710,854,1889,1022
24867,outside,1665,693,1909,889
24867,outside,373,327,478,499
24874,outside,1710,854,1889,1022
24874,outside,1665,693,1909,889
24874,outside,371,339,482,513
24876,outside,1710,854,1889,1022
24876,outside,1665,693,1909,889
24876,outside,374,339,479,510
24877,outside,1710,854,1889,1022
24877,outside,1665,693,1909,889
24877,outside,374,339,479,510
24897,outside,1710,854,1889,1022
24897,outside,1665,693,1909,889
24897,outside,374,371,504,562
24928,outside,1710,854,1889,1022
24928,outside,1665,693,1909,889
24928,outside,394,428,568,606
24941,outside,1710,854,1889,1022
24941,outside,1665,693,1909,889
24941,outside,407,440,614,618
24958,outside,1710,854,1889,1022
24958,outside,1665,693,1909,889
24958,outside,441,462,684,633
25039,outside,1710,854,1889,1022
25039,outside,1665,693,1909,889
25039,outside,838,527,1158,697
25100,outside,1710,854,1889,1022
25100,outside,1665,693,1909,889
25100,outside,1316,586,1604,732
25132,outside,1710,854,1889,1022
25132,outside,1665,693,1909,889
25132,outside,1526,593,1780,730
25168,outside,1710,854,1889,1022
25168,outside,1665,693,1909,889
25168,outside,1694,589,1909,706
25194,outside,1710,854,1889,1022
25194,outside,1665,693,1909,889
25194,outside,1779,566,1909,704
25246,outside,1710,854,1889,1022
25246,outside,1665,693,1909,889
25246,outside,1878,531,1909,600
25274,outside,1710,854,1889,1022
25274,outside,1665,693,1909,889
25514,outside,1710,854,1889,1022
25514,outside,1665,693,1909,889
25554,outside,1710,854,1889,1022
25554,outside,1665,693,1909,889
25588,outside,1710,854,1889,1022
25588,outside,1665,693,1909,889
25616,outside,1710,854,1889,1022
25616,outside,1665,693,1909,889
25616,outside,1553,224,1687,363
25852,outside,1710,854,1889,1022
25852,outside,1665,693,1909,889
25852,outside,1430,173,1586,288
25958,outside,1710,854,1889,1022
25958,outside,1665,693,1909,889
25958,outside,1167,162,1375,258
25968,outside,1710,854,1889,1022
25968,outside,1665,693,1909,889
25968,outside,1124,158,1333,248
26025,outside,1710,854,1889,1022
26025,outside,1665,693,1909,889
26025,outside,853,127,1059,216
26143,outside,1710,854,1889,1022
26143,outside,1665,693,1909,889
26143,outside,480,97,628,171
26178,outside,1710,854,1889,1022
26178,outside,1665,693,1909,889
26178,outside,420,92,556,165
26205,outside,1710,854,1889,1022
26205,outside,1665,693,1909,889
26205,outside,382,89,519,162
26221,outside,1710,854,1889,1022
26221,outside,1665,693,1909,889
26221,outside,368,92,498,159
26223,outside,1710,854,1889,1022
26223,outside,1665,693,1909,889
26223,outside,368,92,498,159
26274,outside,1710,854,1889,1022
26274,outside,1665,693,1909,889
26274,outside,341,92,456,158
26290,outside,1710,854,1889,1022
26290,outside,1665,693,1909,889
26290,outside,338,92,445,160
26312,outside,1710,854,1889,1022
26312,outside,1665,693,1909,889
26312,outside,330,92,427,157
26320,outside,1710,854,1889,1022
26320,outside,1665,693,1909,889
26320,outside,330,92,427,157
26401,outside,1710,854,1889,1022
26401,outside,1665,693,1909,889
26408,outside,1710,854,1889,1022
26408,outside,1665,693,1909,889
26416,outside,1710,854,1889,1022
26416,outside,1665,693,1909,889
26491,outside,1710,854,1889,1022
26491,outside,1665,693,1909,889
26518,outside,1710,854,1889,1022
26518,outside,1665,693,1909,889
26527,outside,1710,854,1889,1022
26527,outside,1665,693,1909,889
26532,outside,1710,854,1889,1022
26532,outside,1665,693,1909,889
26642,outside,1710,854,1889,1022
26642,outside,1665,693,1909,889
26662,outside,1710,854,1889,1022
26662,outside,1665,693,1909,889
26664,outside,1710,854,1889,1022
26664,outside,1665,693,1909,889
26665,outside,1710,854,1889,1022
26665,outside,1665,693,1909,889
26707,outside,1710,854,1889,1022
26707,outside,1665,693,1909,889
26742,outside,1710,854,1889,1022
26742,outside,1665,693,1909,889
26768,outside,1710,854,1889,1022
26768,outside,1665,693,1909,889
26791,outside,1710,854,1889,1022
26791,outside,1665,693,1909,889
26794,outside,1710,854,1889,1022
26794,outside,1665,693,1909,889
26802,outside,1710,854,1889,1022
26802,outside,1665,693,1909,889
26971,outside,1710,854,1889,1022
26971,outside,1665,693,1909,889
27007,outside,1710,854,1889,1022
27007,outside,1665,693,1909,889
27012,outside,1710,854,1889,1022
27012,outside,1665,693,1909,889
27050,outside,1710,854,1889,1022
27050,outside,1665,693,1909,889
27112,outside,1710,854,1889,1022
27112,outside,1665,693,1909,889
27112,outside,614,585,833,826
27190,outside,1710,854,1889,1022
27190,outside,1665,693,1909,889
27190,outside,648,529,888,745
27218,outside,1710,854,1889,1022
27218,outside,1665,693,1909,889
27218,outside,668,519,903,725
27223,outside,1710,854,1889,1022
27223,outside,1665,693,1909,889
27223,outside,668,519,903,725
27259,outside,1710,854,1889,1022
27259,outside,1665,693,1909,889
27259,outside,668,519,903,725
27278,outside,1710,854,1889,1022
27278,outside,1665,693,1909,889
27278,outside,645,518,889,722
27304,outside,1710,854,1889,1022
27304,outside,1665,693,1909,889
27304,outside,581,542,812,722
27490,outside,1710,854,1889,1022
27490,outside,1665,693,1909,889
27490,outside,385,96,473,165
27504,outside,1710,854,1889,1022
27504,outside,1665,693,1909,889
27504,outside,331,86,435,157
27523,outside,1710,854,1889,1022
27523,outside,1665,693,1909,889
27558,outside,1710,854,1889,1022
27558,outside,1665,693,1909,889
27564,outside,1710,854,1889,1022
27564,outside,1665,693,1909,889
27584,outside,1710,854,1889,1022
27584,outside,1665,693,1909,889
27657,outside,1710,854,1889,1022
27657,outside,1665,693,1909,889
27678,outside,1710,854,1889,1022
27678,outside,1665,693,1909,889
27681,outside,1710,854,1889,1022
27681,outside,1665,693,1909,889
27696,outside,1710,854,1889,1022
27696,outside,1665,693,1909,889
27726,outside,1710,854,1889,1022
27726,outside,1665,693,1909,889
27752,outside,1710,854,1889,1022
27752,outside,1665,693,1909,889
27760,outside,1710,854,1889,1022
27760,outside,1665,693,1909,889
27789,outside,1710,854,1889,1022
27789,outside,1665,693,1909,889
27891,outside,1710,854,1889,1022
27891,outside,1665,693,1909,889
27892,outside,1710,854,1889,1022
27892,outside,1665,693,1909,889
27915,outside,1710,854,1889,1022
27915,outside,1665,693,1909,889
27915,outside,1412,182,1602,285
27996,outside,1710,854,1889,1022
27996,outside,1665,693,1909,889
27996,outside,1164,147,1363,245
28058,outside,1710,854,1889,1022
28058,outside,1665,693,1909,889
28058,outside,993,124,1192,208
28104,outside,1710,854,1889,1022
28104,outside,1665,693,1909,889
28104,outside,892,112,1083,201
28107,outside,1710,854,1889,1022
28107,outside,1665,693,1909,889
28107,outside,880,114,1075,202
28119,outside,1710,854,1889,1022
28119,outside,1665,693,1909,889
28119,outside,861,117,1046,196
28133,outside,1710,854,1889,1022
28133,outside,1665,693,1909,889
28133,outside,834,101,1016,190
28196,outside,1710,854,1889,1022
28196,outside,1665,693,1909,889
28196,outside,662,89,835,175
28203,outside,1710,854,1889,1022
28203,outside,1665,693,1909,889
28203,outside,636,88,808,175
28279,outside,1710,854,1889,1022
28279,outside,1665,693,1909,889
28279,outside,459,80,600,161
28295,outside,1710,854,1889,1022
28295,outside,1665,693,1909,889
28295,outside,420,84,560,158
28343,outside,1710,854,1889,1022
28343,outside,1665,693,1909,889
28343,outside,328,85,461,155
28441,outside,1710,854,1889,1022
28441,outside,1665,693,1909,889
28509,outside,1710,854,1889,1022
28509,outside,1665,693,1909,889
28522,outside,1710,854,1889,1022
28522,outside,1665,693,1909,889
28570,outside,1710,854,1889,1022
28570,outside,1665,693,1909,889
28575,outside,1710,854,1889,1022
28575,outside,1665,693,1909,889
28592,outside,1710,854,1889,1022
28592,outside,1665,693,1909,889
28596,outside,1710,854,1889,1022
28596,outside,1665,693,1909,889
28607,outside,1710,854,1889,1022
28607,outside,1665,693,1909,889
28629,outside,1710,854,1889,1022
28629,outside,1665,693,1909,889
28718,outside,1710,854,1889,1022
28718,outside,1665,693,1909,889
28741,outside,1710,854,1889,1022
28741,outside,1665,693,1909,889
28742,outside,1710,854,1889,1022
28742,outside,1665,693,1909,889
