frame,class_name,x1,y1,x2,y2
28746,outside,1710,854,1889,1022
28746,outside,1665,693,1909,889
28810,outside,1710,854,1889,1022
28810,outside,1665,693,1909,889
28857,outside,1710,854,1889,1022
28857,outside,1665,693,1909,889
28896,outside,1710,854,1889,1022
28896,outside,1665,693,1909,889
28896,outside,328,86,405,150
28982,outside,1710,854,1889,1022
28982,outside,1665,693,1909,889
28982,outside,374,79,522,153
28986,outside,1710,854,1889,1022
28986,outside,1665,693,1909,889
28986,outside,382,78,529,144
28999,outside,1710,854,1889,1022
28999,outside,1665,693,1909,889
28999,outside,408,79,551,150
29007,outside,1710,854,1889,1022
29007,outside,1665,693,1909,889
29007,outside,420,79,568,151
29011,outside,1710,854,1889,1022
29011,outside,1665,693,1909,889
29011,outside,429,80,573,152
29034,outside,1710,854,1889,1022
29034,outside,1665,693,1909,889
29034,outside,476,83,630,161
29044,outside,1710,854,1889,1022
29044,outside,1665,693,1909,889
29044,outside,494,76,654,162
29071,outside,1710,854,1889,1022
29071,outside,1665,693,1909,889
29071,outside,568,87,739,171
29071,outside,332,91,455,157
29253,outside,1710,854,1889,1022
29253,outside,1665,693,1909,889
29253,outside,1266,147,1468,256
29253,outside,394,287,501,451
29401,outside,1710,854,1889,1022
29401,outside,1665,693,1909,889
29401,outside,519,504,786,696
29430,outside,1710,854,1889,1022
29430,outside,1665,693,1909,889
29430,outside,547,518,828,715
29469,outside,1710,854,1889,1022
29469,outside,1665,693,1909,889
29469,outside,582,535,854,739
29525,outside,1710,854,1889,1022
29525,outside,1665,693,1909,889
29525,outside,636,575,865,841
29554,outside,1710,854,1889,1022
29554,outside,1665,693,1909,889
29573,outside,1710,854,1889,1022
29573,outside,1665,693,1909,889
29618,outside,1710,854,1889,1022
29618,outside,1665,693,1909,889
29744,outside,1710,854,1889,1022
29744,outside,1665,693,1909,889
29765,outside,1710,854,1889,1022
29765,outside,1665,693,1909,889
29766,outside,1710,854,1889,1022
29766,outside,1665,693,1909,889
29785,outside,1710,854,1889,1022
29785,outside,1665,693,1909,889
29829,outside,1710,854,1889,1022
29829,outside,1665,693,1909,889
29837,outside,1710,854,1889,1022
29837,outside,1665,693,1909,889
29849,outside,1710,854,1889,1022
29849,outside,1665,693,1909,889
29876,outside,1710,854,1889,1022
29876,outside,1665,693,1909,889
29944,outside,1710,854,1889,1022
29944,outside,1665,693,1909,889
29965,outside,1710,854,1889,1022
29965,outside,1665,693,1909,889
29994,outside,1710,854,1889,1022
29994,outside,1665,693,1909,889
30064,outside,1710,854,1889,1022
30064,outside,1665,693,1909,889
30101,outside,1710,854,1889,1022
30101,outside,1665,693,1909,889
30138,outside,1710,854,1889,1022
30138,outside,1665,693,1909,889
30138,outside,313,51,459,153
30159,outside,1710,854,1889,1022
30159,outside,1665,693,1909,889
30159,outside,318,45,518,150
30196,outside,1710,854,1889,1022
30196,outside,1665,693,1909,889
30196,outside,382,33,620,150
30271,outside,1710,854,1889,1022
30271,outside,1665,693,1909,889
30271,outside,557,38,811,156
30287,outside,1710,854,1889,1022
30287,outside,1665,693,1909,889
30287,outside,580,39,838,160
30306,outside,1710,854,1889,1022
30306,outside,1665,693,1909,889
30306,outside,605,38,871,165
30324,outside,1710,854,1889,1022
30324,outside,1665,693,1909,889
30324,outside,629,39,893,161
30348,outside,1710,854,1889,1022
30348,outside,1665,693,1909,889
30348,outside,656,44,920,168
30474,outside,1710,854,1889,1022
30474,outside,1665,693,1909,889
30474,outside,663,38,937,166
30480,outside,1710,854,1889,1022
30480,outside,1665,693,1909,889
30480,outside,663,38,937,166
30485,outside,1710,854,1889,1022
30485,outside,1665,693,1909,889
30485,outside,663,38,937,166
30495,outside,1710,854,1889,1022
30495,outside,1665,693,1909,889
30495,outside,663,38,937,166
30503,outside,1710,854,1889,1022
30503,outside,1665,693,1909,889
30503,outside,663,38,937,166
30506,outside,1710,854,1889,1022
30506,outside,1665,693,1909,889
30506,outside,663,38,937,166
30564,outside,1710,854,1889,1022
30564,outside,1665,693,1909,889
30564,outside,663,38,937,166
30636,outside,1710,854,1889,1022
30636,outside,1665,693,1909,889
30636,outside,663,38,937,166
30660,outside,1710,854,1889,1022
30660,outside,1665,693,1909,889
30660,outside,663,38,937,166
30704,outside,1710,854,1889,1022
30704,outside,1665,693,1909,889
30704,outside,663,38,937,166
30746,outside,1710,854,1889,1022
30746,outside,1665,693,1909,889
30746,outside,663,38,937,166
30792,outside,1710,854,1889,1022
30792,outside,1665,693,1909,889
30792,outside,663,38,937,166
30826,outside,1710,854,1889,1022
30826,outside,1665,693,1909,889
30826,outside,663,38,937,166
30832,outside,1710,854,1889,1022
30832,outside,1665,693,1909,889
30832,outside,663,38,937,166
30852,outside,1710,854,1889,1022
30852,outside,1665,693,1909,889
30852,outside,663,38,937,166
30864,outside,1710,854,1889,1022
30864,outside,1665,693,1909,889
30864,outside,663,38,937,166
30877,outside,1710,854,1889,1022
30877,outside,1665,693,1909,889
30877,outside,663,38,937,166
30977,outside,1710,854,1889,1022
30977,outside,1665,693,1909,889
30977,outside,663,38,937,166
31006,outside,1710,854,1889,1022
31006,outside,1665,693,1909,889
31006,outside,663,38,937,166
31026,outside,1710,854,1889,1022
31026,outside,1665,693,1909,889
31026,outside,663,38,937,166
31040,outside,1710,854,1889,1022
31040,outside,1665,693,1909,889
31040,outside,663,38,937,166
31045,outside,1710,854,1889,1022
31045,outside,1665,693,1909,889
31045,outside,663,38,937,166
31065,outside,1710,854,1889,1022
31065,outside,1665,693,1909,889
31065,outside,663,38,937,166
31138,outside,1710,854,1889,1022
31138,outside,1665,693,1909,889
31138,outside,663,38,937,166
31168,outside,1710,854,1889,1022
31168,outside,1665,693,1909,889
31168,outside,663,38,937,166
31178,outside,1710,854,1889,1022
31178,outside,1665,693,1909,889
31178,outside,663,38,937,166
31231,outside,1710,854,1889,1022
31231,outside,1665,693,1909,889
31231,outside,663,38,937,166
31276,outside,1710,854,1889,1022
31276,outside,1665,693,1909,889
31276,outside,663,38,937,166
31289,outside,1710,854,1889,1022
31289,outside,1665,693,1909,889
31289,outside,663,38,937,166
31338,outside,1710,854,1889,1022
31338,outside,1665,693,1909,889
31338,outside,663,38,937,166
31403,outside,1710,854,1889,1022
31403,outside,1665,693,1909,889
31403,outside,663,38,937,166
31576,outside,1710,854,1889,1022
31576,outside,1665,693,1909,889
31576,outside,663,38,937,166
31651,outside,1710,854,1889,1022
31651,outside,1665,693,1909,889
31651,outside,663,38,937,166
31716,outside,1710,854,1889,1022
31716,outside,1665,693,1909,889
31716,outside,663,38,937,166
31762,outside,1710,854,1889,1022
31762,outside,1665,693,1909,889
31762,outside,663,38,937,166
31788,outside,1710,854,1889,1022
31788,outside,1665,693,1909,889
31788,outside,663,38,937,166
31796,outside,1710,854,1889,1022
31796,outside,1665,693,1909,889
31796,outside,663,38,937,166
31842,outside,1710,854,1889,1022
31842,outside,1665,693,1909,889
31842,outside,663,38,937,166
31856,outside,1710,854,1889,1022
31856,outside,1665,693,1909,889
31856,outside,663,38,937,166
31857,outside,1710,854,1889,1022
31857,outside,1665,693,1909,889
31857,outside,663,38,937,166
31879,outside,1710,854,1889,1022
31879,outside,1665,693,1909,889
31879,outside,663,38,937,166
31924,outside,1710,854,1889,1022
31924,outside,1665,693,1909,889
31924,outside,663,38,937,166
31982,outside,1710,854,1889,1022
31982,outside,1665,693,1909,889
31982,outside,663,38,937,166
32026,outside,1710,854,1889,1022
32026,outside,1665,693,1909,889
32026,outside,663,38,937,166
32046,outside,1710,854,1889,1022
32046,outside,1665,693,1909,889
32046,outside,663,38,937,166
32049,outside,1710,854,1889,1022
32049,outside,1665,693,1909,889
32049,outside,663,38,937,166
32051,outside,1710,854,1889,1022
32051,outside,1665,693,1909,889
32051,outside,663,38,937,166
32155,outside,1710,854,1889,1022
32155,outside,1665,693,1909,889
32155,outside,663,38,937,166
32196,outside,1710,854,1889,1022
32196,outside,1665,693,1909,889
32196,outside,663,38,937,166
32200,outside,1710,854,1889,1022
32200,outside,1665,693,1909,889
32200,outside,676,39,949,169
32255,outside,1710,854,1889,1022
32255,outside,1665,693,1909,889
32255,outside,705,39,984,174
32257,outside,1710,854,1889,1022
32257,outside,1665,693,1909,889
32257,outside,705,39,984,174
32373,outside,1710,854,1889,1022
32373,outside,1665,693,1909,889
32373,outside,860,49,1143,188
32391,outside,1710,854,1889,1022
32391,outside,1665,693,1909,889
32391,outside,888,52,1182,201
32424,outside,1710,854,1889,1022
32424,outside,1665,693,1909,889
32424,outside,941,55,1240,207
32429,outside,1710,854,1889,1022
32429,outside,1665,693,1909,889
32429,outside,943,54,1246,206
32501,outside,1710,854,1889,1022
32501,outside,1665,693,1909,889
32501,outside,1050,63,1350,223
32691,outside,1710,854,1889,1022
32691,outside,1665,693,1909,889
32691,outside,1383,107,1588,257
32699,outside,1710,854,1889,1022
32699,outside,1665,693,1909,889
32699,outside,1392,106,1641,257
32747,outside,1710,854,1889,1022
32747,outside,1665,693,1909,889
32747,outside,1464,123,1599,268
32828,outside,1710,854,1889,1022
32828,outside,1665,693,1909,889
32836,outside,1710,854,1889,1022
32836,outside,1665,693,1909,889
32984,outside,1710,854,1889,1022
32984,outside,1665,693,1909,889
33111,outside,1710,854,1889,1022
33111,outside,1665,693,1909,889
33148,outside,1710,854,1889,1022
33148,outside,1665,693,1909,889
33152,outside,1710,854,1889,1022
33152,outside,1665,693,1909,889
33183,outside,1710,854,1889,1022
33183,outside,1665,693,1909,889
33188,outside,1710,854,1889,1022
33188,outside,1665,693,1909,889
33264,outside,1710,854,1889,1022
33264,outside,1665,693,1909,889
33264,outside,1212,122,1424,251
33300,outside,1710,854,1889,1022
33300,outside,1665,693,1909,889
33300,outside,1070,101,1297,222
33301,outside,1710,854,1889,1022
33301,outside,1665,693,1909,889
33301,outside,1070,101,1297,222
33305,outside,1710,854,1889,1022
33305,outside,1665,693,1909,889
33305,outside,1070,101,1297,222
33311,outside,1710,854,1889,1022
33311,outside,1665,693,1909,889
33311,outside,1040,95,1250,212
33338,outside,1710,854,1889,1022
33338,outside,1665,693,1909,889
33338,outside,958,90,1174,205
33379,outside,1710,854,1889,1022
33379,outside,1665,693,1909,889
33379,outside,865,71,1075,185
33414,outside,1710,854,1889,1022
33414,outside,1665,693,1909,889
33414,outside,800,64,989,165
33422,outside,1710,854,1889,1022
33422,outside,1665,693,1909,889
33422,outside,788,66,983,166
33530,outside,1710,854,1889,1022
33530,outside,1665,693,1909,889
33530,outside,652,51,837,147
33546,outside,1710,854,1889,1022
33546,outside,1665,693,1909,889
33546,outside,640,54,830,149
33725,outside,1710,854,1889,1022
33725,outside,1665,693,1909,889
33725,outside,640,54,830,149
33754,outside,1710,854,1889,1022
33754,outside,1665,693,1909,889
33754,outside,632,53,812,150
33810,outside,1710,854,1889,1022
33810,outside,1665,693,1909,889
33810,outside,632,53,812,150
33887,outside,1710,854,1889,1022
33887,outside,1665,693,1909,889
33887,outside,632,53,812,150
33949,outside,1710,854,1889,1022
33949,outside,1665,693,1909,889
33949,outside,632,53,812,150
33974,outside,1710,854,1889,1022
33974,outside,1665,693,1909,889
33974,outside,632,53,812,150
34006,outside,1710,854,1889,1022
34006,outside,1665,693,1909,889
34006,outside,632,53,812,150
34040,outside,1710,854,1889,1022
34040,outside,1663,695,1909,887
34040,outside,628,52,814,150
34103,outside,1710,854,1889,1022
34103,outside,629,51,813,145
34103,outside,1721,685,1909,884
34193,outside,1710,854,1889,1022
34193,outside,590,53,775,149
34223,outside,1710,854,1889,1022
34223,outside,570,50,746,145
34277,outside,1710,854,1889,1022
34277,outside,504,54,678,147
34291,outside,1710,854,1889,1022
34291,outside,488,56,657,147
34412,outside,1452,159,1655,277
34412,outside,326,64,452,152
34611,outside,1710,854,1889,1022
34611,outside,704,71,900,181
34694,outside,1710,854,1889,1022
34694,outside,477,68,644,159
34706,outside,1710,854,1889,1022
34706,outside,448,68,609,159
34787,outside,1710,854,1889,1022
34824,outside,1710,854,1889,1022
34837,outside,1710,854,1889,1022
34838,outside,1710,854,1889,1022
34941,outside,1710,854,1889,1022
34943,outside,1710,854,1889,1022
35034,outside,1710,854,1889,1022
35035,outside,1710,854,1889,1022
35148,outside,1710,854,1889,1022
35171,outside,1710,854,1889,1022
35172,outside,1710,854,1889,1022
35176,outside,1710,854,1889,1022
35220,outside,1710,854,1889,1022
35264,outside,1710,854,1889,1022
35299,outside,1710,854,1889,1022
35302,outside,1710,854,1889,1022
35317,outside,1710,854,1889,1022
35352,outside,1710,854,1889,1022
35369,outside,1710,854,1889,1022
35373,outside,1710,854,1889,1022
35378,outside,1710,854,1889,1022
35381,outside,1710,854,1889,1022
35418,outside,1710,854,1889,1022
35429,outside,1710,854,1889,1022
35457,outside,1710,854,1889,1022
35563,outside,1710,854,1889,1022
35563,outside,1280,560,1556,802
35589,outside,1710,854,1889,1022
35589,outside,1323,589,1627,820
35590,outside,1710,854,1889,1022
35590,outside,1323,589,1627,820
35630,outside,1710,854,1889,1022
35630,outside,1453,629,1746,810
35718,outside,1710,854,1889,1022
35718,outside,1782,578,1909,742
35743,outside,1710,854,1889,1022
35743,outside,1837,538,1909,699
35771,outside,1710,854,1889,1022
35785,outside,1710,854,1889,1022
35821,outside,1710,854,1889,1022
35935,outside,1710,854,1889,1022
35939,outside,1710,854,1889,1022
36023,outside,1710,854,1889,1022
36023,outside,1366,169,1559,260
36061,outside,1710,854,1889,1022
36061,outside,1242,156,1435,240
36081,outside,1710,854,1889,1022
36081,outside,1168,156,1365,236
36096,outside,1710,854,1889,1022
36096,outside,1112,143,1310,223
36100,outside,1710,854,1889,1022
36100,outside,1094,144,1295,220
36129,outside,1710,854,1889,1022
36129,outside,982,130,1183,211
36157,outside,1710,854,1889,1022
36157,outside,873,134,1063,201
36184,outside,1710,854,1889,1022
36184,outside,775,124,969,199
36205,outside,1710,854,1889,1022
36205,outside,710,104,896,193
36208,outside,1710,854,1889,1022
36208,outside,703,102,884,185
36222,outside,1710,854,1889,1022
36222,outside,668,107,839,183
36240,outside,1710,854,1889,1022
36240,outside,619,99,784,174
36286,outside,1710,854,1889,1022
36286,outside,509,87,659,160
36294,outside,1710,854,1889,1022
36294,outside,489,89,640,157
36302,outside,1710,854,1889,1022
36302,outside,474,87,618,154
36331,outside,1710,854,1889,1022
36331,outside,408,87,547,154
36363,outside,1710,854,1889,1022
36376,outside,1710,854,1889,1022
36414,outside,1710,854,1889,1022
36452,outside,1710,854,1889,1022
36454,outside,1710,854,1889,1022
36530,outside,1710,854,1889,1022
36560,outside,1710,854,1889,1022
36603,outside,1710,854,1889,1022
36659,outside,1710,854,1889,1022
36722,outside,1710,854,1889,1022
36789,outside,1710,854,1889,1022
36811,outside,1710,854,1889,1022
36819,outside,1710,854,1889,1022
36916,outside,1710,854,1889,1022
36916,outside,1518,201,1696,352
36926,outside,1710,854,1889,1022
36926,outside,1518,201,1696,352
36990,outside,1710,854,1889,1022
36990,outside,1499,191,1689,337
37017,outside,1710,854,1889,1022
37017,outside,1499,191,1689,337
37072,outside,1710,854,1889,1022
37072,outside,1562,218,1706,340
37118,outside,1710,854,1889,1022
37200,outside,1710,854,1889,1022
37212,outside,1710,854,1889,1022
37295,outside,1710,854,1889,1022
37326,outside,1710,854,1889,1022
37333,outside,1710,854,1889,1022
37364,outside,1710,854,1889,1022
37375,outside,1710,854,1889,1022
37453,outside,1710,854,1889,1022
37651,outside,1710,854,1889,1022
37651,outside,387,89,519,164
37726,outside,1710,854,1889,1022
37726,outside,448,105,588,190
37757,outside,1710,854,1889,1022
37757,outside,490,108,646,195
37758,outside,1710,854,1889,1022
37758,outside,490,108,646,195
37765,outside,1710,854,1889,1022
37765,outside,504,106,663,192
37792,outside,1710,854,1889,1022
37792,outside,563,115,736,202
37794,outside,1710,854,1889,1022
37794,outside,568,119,741,198
37817,outside,1710,854,1889,1022
37817,outside,633,119,816,203
37845,outside,1710,854,1889,1022
37845,outside,734,120,931,206
37867,outside,1710,854,1889,1022
37867,outside,822,125,1028,208
37954,outside,1710,854,1889,1022
37954,outside,1212,152,1413,235
37970,outside,1710,854,1889,1022
37970,outside,1274,150,1473,245
37987,outside,1710,854,1889,1022
37987,outside,1325,156,1523,258
38039,outside,1710,854,1889,1022
38039,outside,1433,174,1630,301
38079,outside,1710,854,1889,1022
38079,outside,1486,201,1669,350
38142,outside,1710,854,1889,1022
38205,outside,1710,854,1889,1022
38272,outside,1710,854,1889,1022
38281,outside,1710,854,1889,1022
38308,outside,1710,854,1889,1022
38314,outside,1710,854,1889,1022
38341,outside,1710,854,1889,1022
38390,outside,1710,854,1889,1022
38507,outside,1710,854,1889,1022
38507,outside,725,36,836,168
38585,outside,1710,854,1889,1022
38585,outside,725,36,836,168
38585,outside,1472,187,1631,273
38594,outside,1710,854,1889,1022
38594,outside,725,36,836,168
38594,outside,1438,183,1596,270
38599,outside,1710,854,1889,1022
38599,outside,725,36,836,168
38599,outside,1424,181,1577,273
38648,outside,1710,854,1889,1022
38648,outside,725,36,836,168
38648,outside,1259,151,1423,243
38669,outside,1710,854,1889,1022
38669,outside,725,36,836,168
38669,outside,1187,147,1353,233
38682,outside,1710,854,1889,1022
38682,outside,725,36,836,168
38682,outside,1144,147,1309,233
38728,outside,1710,854,1889,1022
38728,outside,725,36,836,168
38728,outside,984,133,1153,219
38820,outside,1710,854,1889,1022
38820,outside,725,36,836,168
38820,outside,698,133,870,218
38833,outside,1710,854,1889,1022
38833,outside,725,36,836,168
38833,outside,668,130,830,217
38858,outside,1710,854,1889,1022
38858,outside,725,36,836,168
38858,outside,611,127,774,215
38946,outside,1710,854,1889,1022
38946,outside,725,36,836,168
38946,outside,438,107,564,188
38992,outside,1710,854,1889,1022
38992,outside,725,36,836,168
38992,outside,370,96,479,166
39026,outside,1710,854,1889,1022
39026,outside,725,36,836,168
39026,outside,324,93,427,168
39053,outside,1710,854,1889,1022
39053,outside,725,36,836,168
39082,outside,1710,854,1889,1022
39082,outside,725,36,836,168
39097,outside,1710,854,1889,1022
39097,outside,725,36,836,168
39099,outside,1710,854,1889,1022
39099,outside,725,36,836,168
39116,outside,1710,854,1889,1022
39116,outside,725,36,836,168
39126,outside,1710,854,1889,1022
39126,outside,725,36,836,168
39141,outside,1710,854,1889,1022
39141,outside,725,36,836,168
39222,outside,1710,854,1889,1022
39222,outside,725,36,836,168
39282,outside,1710,854,1889,1022
39282,outside,725,36,836,168
39310,outside,1710,854,1889,1022
39310,outside,725,36,836,168
39378,outside,1710,854,1889,1022
39378,outside,725,36,836,168
39483,outside,1710,854,1889,1022
39483,outside,725,36,836,168
39564,outside,1710,854,1889,1022
39564,outside,725,36,836,168
39564,outside,382,73,536,168
39594,outside,1710,854,1889,1022
39594,outside,725,36,836,168
39594,outside,424,80,569,199
39595,outside,1710,854,1889,1022
39595,outside,725,36,836,168
39595,outside,424,80,569,199
39668,outside,1710,854,1889,1022
39668,outside,725,36,836,168
39668,outside,437,143,550,307
39737,outside,1710,854,1889,1022
39737,outside,725,36,836,168
39737,outside,417,162,545,338
39758,outside,1710,854,1889,1022
39758,outside,725,36,836,168
39758,outside,416,174,545,348
39765,outside,1710,854,1889,1022
39765,outside,725,36,836,168
39765,outside,416,174,545,348
39783,outside,1710,854,1889,1022
39783,outside,725,36,836,168
39783,outside,403,184,542,360
39788,outside,1710,854,1889,1022
39788,outside,725,36,836,168
39788,outside,403,184,542,360
39826,outside,1710,854,1889,1022
39826,outside,725,36,836,168
39826,outside,362,228,521,426
39933,outside,1710,854,1889,1022
39933,outside,725,36,836,168
39933,outside,406,423,690,668
39939,outside,1710,854,1889,1022
39939,outside,725,36,836,168
39939,outside,430,434,725,670
39950,outside,1710,854,1889,1022
39950,outside,725,36,836,168
39950,outside,467,447,785,681
39982,outside,1710,854,1889,1022
39982,outside,725,36,836,168
39982,outside,635,482,981,702
40028,outside,1710,854,1889,1022
40028,outside,725,36,836,168
40028,outside,896,513,1254,747
40090,outside,1710,854,1889,1022
40090,outside,725,36,836,168
40090,outside,1181,575,1545,851
40116,outside,1710,854,1889,1022
40116,outside,725,36,836,168
40116,outside,1294,613,1643,884
40180,outside,1710,854,1889,1022
40180,outside,725,36,836,168
40180,outside,1514,663,1825,876
40368,outside,1710,854,1889,1022
40368,outside,725,36,836,168
40368,outside,1560,672,1863,871
40394,outside,1710,854,1889,1022
40394,outside,725,36,836,168
40394,outside,1560,672,1863,871
40558,outside,1710,854,1889,1022
40558,outside,725,36,836,168
40558,outside,1560,672,1863,871
40565,outside,1710,854,1889,1022
40565,outside,725,36,836,168
40565,outside,1560,672,1863,871
40613,outside,1710,854,1889,1022
40613,outside,725,36,836,168
40613,outside,1560,672,1863,871
40621,outside,1710,854,1889,1022
40621,outside,725,36,836,168
40621,outside,1560,672,1863,871
40705,outside,1710,854,1889,1022
40705,outside,725,36,836,168
40705,outside,1560,672,1863,871
40729,outside,1710,854,1889,1022
40729,outside,725,36,836,168
40729,outside,1560,672,1863,871
40738,outside,1710,854,1889,1022
40738,outside,725,36,836,168
40738,outside,1560,672,1863,871
40749,outside,1710,854,1889,1022
40749,outside,725,36,836,168
40749,outside,1560,672,1863,871
40810,outside,1710,854,1889,1022
40810,outside,725,36,836,168
40810,outside,1560,672,1863,871
40810,outside,444,441,655,625
40834,outside,1710,854,1889,1022
40834,outside,725,36,836,168
40834,outside,1560,672,1863,871
40834,outside,384,461,581,619
40869,outside,1710,854,1889,1022
40869,outside,725,36,836,168
40869,outside,1560,672,1863,871
40869,outside,325,448,511,590
40993,outside,1710,854,1889,1022
40993,outside,725,36,836,168
40993,outside,1560,672,1863,871
40993,outside,372,217,469,324
41009,outside,1710,854,1889,1022
41009,outside,725,36,836,168
41009,outside,1560,672,1863,871
41009,outside,380,189,464,291
41016,outside,1710,854,1889,1022
41016,outside,725,36,836,168
41016,outside,1560,672,1863,871
41016,outside,389,181,468,280
41023,outside,1710,854,1889,1022
41023,outside,725,36,836,168
41023,outside,1560,672,1863,871
41023,outside,390,174,471,263
41104,outside,1710,854,1889,1022
41104,outside,725,36,836,168
41104,outside,1560,672,1863,871
41104,outside,392,101,467,170
41136,outside,1710,854,1889,1022
41136,outside,725,36,836,168
41136,outside,1560,672,1863,871
41136,outside,352,86,442,150
41150,outside,1710,854,1889,1022
41150,outside,725,36,836,168
41150,outside,1560,672,1863,871
41150,outside,332,89,421,149
41228,outside,1710,854,1889,1022
41228,outside,725,36,836,168
41228,outside,1560,672,1863,871
41281,outside,1710,854,1889,1022
41281,outside,725,36,836,168
41281,outside,1560,672,1863,871
41302,outside,1710,854,1889,1022
41302,outside,725,36,836,168
41302,outside,1560,672,1863,871
41319,outside,1710,854,1889,1022
41319,outside,725,36,836,168
41319,outside,1560,672,1863,871
